SKU,LOC,FECHA,UNI
Art04,LOC_021,8/5/2019,2
Art04,LOC_021,14/5/2019,1
Art04,LOC_021,25/5/2019,1
Art04,LOC_021,22/6/2019,1
Art04,LOC_022,10/5/2019,2
Art04,LOC_022,11/5/2019,1
Art04,LOC_022,15/5/2019,2
Art04,LOC_022,16/5/2019,1
Art04,LOC_022,20/5/2019,3
Art04,LOC_022,21/5/2019,2
Art04,LOC_022,28/5/2019,1
Art04,LOC_022,29/5/2019,1
Art04,LOC_022,30/5/2019,2
Art04,LOC_022,31/5/2019,1
Art04,LOC_022,1/6/2019,1
Art04,LOC_022,4/6/2019,1
Art04,LOC_022,5/6/2019,1
Art04,LOC_022,14/6/2019,3
Art04,LOC_022,15/6/2019,2
Art04,LOC_022,16/6/2019,1
Art04,LOC_022,18/6/2019,1
Art04,LOC_022,19/6/2019,2
Art04,LOC_022,20/6/2019,1
Art04,LOC_022,21/6/2019,3
Art04,LOC_022,22/6/2019,1
Art04,LOC_022,23/6/2019,2
Art04,LOC_023,1/4/2019,1
Art04,LOC_023,3/4/2019,2
Art04,LOC_023,4/4/2019,1
Art04,LOC_023,5/4/2019,1
Art04,LOC_023,6/4/2019,2
Art04,LOC_023,8/4/2019,1
Art04,LOC_023,11/4/2019,1
Art04,LOC_023,13/4/2019,1
Art04,LOC_023,14/4/2019,1
Art04,LOC_023,15/4/2019,1
Art04,LOC_023,16/4/2019,1
Art04,LOC_023,17/4/2019,2
Art04,LOC_023,19/4/2019,1
Art04,LOC_023,20/4/2019,1
Art04,LOC_023,22/4/2019,1
Art04,LOC_023,23/4/2019,1
Art04,LOC_023,24/4/2019,2
Art04,LOC_023,26/4/2019,3
Art04,LOC_023,27/4/2019,1
Art04,LOC_023,28/4/2019,1
Art04,LOC_023,10/5/2019,3
Art04,LOC_023,12/5/2019,1
Art04,LOC_023,13/5/2019,1
Art04,LOC_023,15/5/2019,2
Art04,LOC_023,16/5/2019,1
Art04,LOC_023,17/5/2019,2
Art04,LOC_023,19/5/2019,1
Art04,LOC_023,20/5/2019,1
Art04,LOC_023,21/5/2019,3
Art04,LOC_023,22/5/2019,1
Art04,LOC_023,23/5/2019,1
Art04,LOC_023,26/5/2019,2
Art04,LOC_023,27/5/2019,3
Art04,LOC_023,28/5/2019,2
Art04,LOC_023,29/5/2019,1
Art04,LOC_023,31/5/2019,1
Art04,LOC_023,1/6/2019,2
Art04,LOC_023,2/6/2019,1
Art04,LOC_023,3/6/2019,1
Art04,LOC_023,4/6/2019,2
Art04,LOC_023,5/6/2019,1
Art04,LOC_023,7/6/2019,1
Art04,LOC_023,14/6/2019,2
Art04,LOC_023,15/6/2019,2
Art04,LOC_023,16/6/2019,2
Art04,LOC_023,17/6/2019,6
Art04,LOC_023,18/6/2019,3
Art04,LOC_023,19/6/2019,2
Art04,LOC_023,20/6/2019,1
Art04,LOC_023,21/6/2019,1
Art04,LOC_023,22/6/2019,3
Art04,LOC_023,23/6/2019,1
Art04,LOC_024,1/4/2019,1
Art04,LOC_024,2/4/2019,1
Art04,LOC_024,3/4/2019,1
Art04,LOC_024,5/4/2019,1
Art04,LOC_024,7/4/2019,1
Art04,LOC_024,15/4/2019,1
Art04,LOC_024,30/4/2019,1
Art04,LOC_024,5/5/2019,1
Art04,LOC_024,8/5/2019,1
Art04,LOC_024,9/5/2019,1
Art04,LOC_024,10/5/2019,1
Art04,LOC_024,11/5/2019,1
Art04,LOC_024,17/5/2019,1
Art04,LOC_024,21/5/2019,1
Art04,LOC_024,23/5/2019,1
Art04,LOC_024,25/5/2019,2
Art04,LOC_024,27/5/2019,1
Art04,LOC_024,28/5/2019,1
Art04,LOC_024,30/5/2019,1
Art04,LOC_024,3/6/2019,1
Art04,LOC_024,5/6/2019,1
Art04,LOC_024,10/6/2019,2
Art04,LOC_024,13/6/2019,1
Art04,LOC_025,1/4/2019,2
Art04,LOC_025,2/4/2019,1
Art04,LOC_025,4/4/2019,1
Art04,LOC_025,6/4/2019,2
Art04,LOC_025,7/4/2019,1
Art04,LOC_025,8/4/2019,3
Art04,LOC_025,9/4/2019,2
Art04,LOC_025,10/4/2019,2
Art04,LOC_025,11/4/2019,2
Art04,LOC_025,13/4/2019,1
Art04,LOC_025,15/4/2019,1
Art04,LOC_025,16/4/2019,2
Art04,LOC_025,17/4/2019,2
Art04,LOC_025,19/4/2019,3
Art04,LOC_025,20/4/2019,1
Art04,LOC_025,25/4/2019,1
Art04,LOC_025,27/4/2019,1
Art04,LOC_025,29/4/2019,1
Art04,LOC_025,1/5/2019,1
Art04,LOC_025,2/5/2019,1
Art04,LOC_025,3/5/2019,1
Art04,LOC_025,5/5/2019,1
Art04,LOC_025,11/5/2019,1
Art04,LOC_025,14/5/2019,1
Art04,LOC_025,16/5/2019,2
Art04,LOC_025,17/5/2019,1
Art04,LOC_025,18/5/2019,3
Art04,LOC_025,20/5/2019,1
Art04,LOC_025,21/5/2019,3
Art04,LOC_025,27/5/2019,1
Art04,LOC_025,28/5/2019,1
Art04,LOC_025,29/5/2019,1
Art04,LOC_025,1/6/2019,1
Art04,LOC_025,2/6/2019,1
Art04,LOC_025,6/6/2019,1
Art04,LOC_025,7/6/2019,2
Art04,LOC_025,17/6/2019,3
Art04,LOC_025,18/6/2019,1
Art04,LOC_025,19/6/2019,1
Art04,LOC_025,20/6/2019,1
Art04,LOC_025,21/6/2019,3
Art04,LOC_025,22/6/2019,2
Art04,LOC_026,1/4/2019,1
Art04,LOC_026,9/4/2019,2
Art04,LOC_026,13/4/2019,1
Art04,LOC_026,15/4/2019,1
Art04,LOC_026,17/4/2019,1
Art04,LOC_026,25/4/2019,2
Art04,LOC_026,2/5/2019,1
Art04,LOC_026,18/5/2019,1
Art04,LOC_026,21/5/2019,1
Art04,LOC_026,23/5/2019,1
Art04,LOC_026,24/5/2019,1
Art04,LOC_026,30/5/2019,1
Art04,LOC_026,1/6/2019,1
Art04,LOC_026,3/6/2019,1
Art04,LOC_026,10/6/2019,1
Art04,LOC_026,15/6/2019,1
Art04,LOC_026,16/6/2019,1
Art04,LOC_026,18/6/2019,1
Art04,LOC_026,19/6/2019,1
Art04,LOC_026,20/6/2019,1
Art04,LOC_026,21/6/2019,1
Art04,LOC_027,2/4/2019,1
Art04,LOC_027,5/4/2019,1
Art04,LOC_027,8/4/2019,1
Art04,LOC_027,9/4/2019,2
Art04,LOC_027,19/4/2019,1
Art04,LOC_027,19/5/2019,1
Art04,LOC_027,21/5/2019,1
Art04,LOC_027,22/5/2019,1
Art04,LOC_027,24/5/2019,1
Art04,LOC_027,25/5/2019,1
Art04,LOC_027,28/5/2019,1
Art04,LOC_027,30/5/2019,1
Art04,LOC_027,3/6/2019,1
Art04,LOC_027,4/6/2019,1
Art04,LOC_027,15/6/2019,1
Art04,LOC_027,19/6/2019,1
Art04,LOC_027,20/6/2019,1
Art04,LOC_027,21/6/2019,1
Art04,LOC_028,1/4/2019,2
Art04,LOC_028,11/4/2019,1
Art04,LOC_028,13/4/2019,1
Art04,LOC_028,15/4/2019,1
Art04,LOC_028,18/5/2019,1
Art04,LOC_028,21/5/2019,1
Art04,LOC_028,22/5/2019,1
Art04,LOC_028,23/5/2019,2
Art04,LOC_028,3/6/2019,1
Art04,LOC_028,4/6/2019,1
Art04,LOC_028,6/6/2019,1
Art04,LOC_028,8/6/2019,1
Art04,LOC_028,17/6/2019,1
Art04,LOC_028,23/6/2019,2
Art04,LOC_029,5/4/2019,1
Art04,LOC_029,12/4/2019,1
Art04,LOC_029,14/5/2019,1
Art04,LOC_029,28/5/2019,1
Art04,LOC_029,15/6/2019,1
Art04,LOC_029,18/6/2019,2
Art04,LOC_030,4/4/2019,1
Art04,LOC_030,6/4/2019,1
Art04,LOC_030,7/4/2019,1
Art04,LOC_030,9/4/2019,1
Art04,LOC_030,11/4/2019,1
Art04,LOC_030,12/4/2019,1
Art04,LOC_030,15/4/2019,1
Art04,LOC_030,19/4/2019,1
Art04,LOC_030,22/4/2019,1
Art04,LOC_030,25/4/2019,1
Art04,LOC_030,12/5/2019,1
Art04,LOC_030,15/5/2019,1
Art04,LOC_030,17/5/2019,1
Art04,LOC_030,20/5/2019,1
Art04,LOC_030,21/5/2019,1
Art04,LOC_030,22/5/2019,1
Art04,LOC_030,24/5/2019,2
Art04,LOC_030,1/6/2019,1
Art04,LOC_030,6/6/2019,1
Art04,LOC_030,8/6/2019,1
Art04,LOC_030,11/6/2019,2
Art04,LOC_030,14/6/2019,1
Art04,LOC_030,16/6/2019,2
Art04,LOC_030,18/6/2019,1
Art04,LOC_030,19/6/2019,2
Art04,LOC_030,21/6/2019,3
Art04,LOC_031,12/4/2019,1
Art04,LOC_031,14/4/2019,1
Art04,LOC_031,16/4/2019,3
Art04,LOC_031,19/5/2019,1
Art04,LOC_032,1/4/2019,1
Art04,LOC_032,6/4/2019,2
Art04,LOC_032,7/4/2019,1
Art04,LOC_032,10/4/2019,3
Art04,LOC_032,15/4/2019,1
Art04,LOC_032,17/4/2019,1
Art04,LOC_032,22/4/2019,2
Art04,LOC_032,30/4/2019,1
Art04,LOC_032,15/5/2019,3
Art04,LOC_032,16/5/2019,1
Art04,LOC_032,19/5/2019,1
Art04,LOC_032,22/5/2019,1
Art04,LOC_032,23/5/2019,2
Art04,LOC_032,24/5/2019,1
Art04,LOC_032,30/5/2019,3
Art04,LOC_032,31/5/2019,3
Art04,LOC_032,5/6/2019,1
Art04,LOC_032,6/6/2019,1
Art04,LOC_032,14/6/2019,2
Art04,LOC_032,15/6/2019,2
Art04,LOC_032,17/6/2019,1
Art04,LOC_032,19/6/2019,3
Art04,LOC_032,20/6/2019,4
Art04,LOC_033,1/4/2019,1
Art04,LOC_033,2/4/2019,1
Art04,LOC_033,4/4/2019,1
Art04,LOC_033,8/4/2019,2
Art04,LOC_033,9/4/2019,1
Art04,LOC_033,11/4/2019,1
Art04,LOC_033,12/4/2019,1
Art04,LOC_033,13/4/2019,1
Art04,LOC_033,14/4/2019,3
Art04,LOC_033,15/4/2019,1
Art04,LOC_033,17/4/2019,1
Art04,LOC_033,18/4/2019,1
Art04,LOC_033,11/5/2019,1
Art04,LOC_033,12/5/2019,1
Art04,LOC_033,13/5/2019,2
Art04,LOC_033,14/5/2019,1
Art04,LOC_033,17/5/2019,2
Art04,LOC_033,18/5/2019,1
Art04,LOC_033,19/5/2019,2
Art04,LOC_033,20/5/2019,1
Art04,LOC_033,21/5/2019,2
Art04,LOC_033,28/5/2019,2
Art04,LOC_033,29/5/2019,2
Art04,LOC_033,30/5/2019,2
Art04,LOC_033,31/5/2019,2
Art04,LOC_033,1/6/2019,2
Art04,LOC_033,2/6/2019,1
Art04,LOC_033,16/6/2019,2
Art04,LOC_033,17/6/2019,1
Art04,LOC_033,18/6/2019,2
Art04,LOC_033,19/6/2019,5
Art04,LOC_033,20/6/2019,4
Art04,LOC_034,2/4/2019,1
Art04,LOC_034,4/4/2019,1
Art04,LOC_034,5/4/2019,2
Art04,LOC_034,6/4/2019,2
Art04,LOC_034,7/4/2019,3
Art04,LOC_034,8/4/2019,1
Art04,LOC_034,9/4/2019,4
Art04,LOC_034,10/4/2019,1
Art04,LOC_034,12/4/2019,4
Art04,LOC_034,13/4/2019,3
Art04,LOC_034,14/4/2019,1
Art04,LOC_034,15/4/2019,2
Art04,LOC_034,18/4/2019,1
Art04,LOC_034,25/4/2019,1
Art04,LOC_034,15/5/2019,1
Art04,LOC_034,16/5/2019,1
Art04,LOC_034,17/5/2019,1
Art04,LOC_034,18/5/2019,3
Art04,LOC_034,22/5/2019,4
Art04,LOC_034,23/5/2019,2
Art04,LOC_034,24/5/2019,4
Art04,LOC_034,25/5/2019,1
Art04,LOC_034,29/5/2019,2
Art04,LOC_034,30/5/2019,1
Art04,LOC_034,8/6/2019,1
Art04,LOC_034,12/6/2019,2
Art04,LOC_034,15/6/2019,5
Art04,LOC_034,16/6/2019,2
Art04,LOC_034,17/6/2019,1
Art04,LOC_034,18/6/2019,2
Art04,LOC_034,19/6/2019,1
Art04,LOC_034,20/6/2019,2
Art04,LOC_034,21/6/2019,1
Art04,LOC_034,23/6/2019,1
Art04,LOC_035,2/4/2019,1
Art04,LOC_035,3/4/2019,2
Art04,LOC_035,8/4/2019,1
Art04,LOC_035,13/4/2019,2
Art04,LOC_035,14/4/2019,1
Art04,LOC_035,17/4/2019,1
Art04,LOC_035,13/5/2019,1
Art04,LOC_035,19/5/2019,1
Art04,LOC_035,22/5/2019,2
Art04,LOC_035,23/5/2019,1
Art04,LOC_035,28/5/2019,2
Art04,LOC_035,31/5/2019,1
Art04,LOC_035,1/6/2019,1
Art04,LOC_035,15/6/2019,1
Art04,LOC_035,16/6/2019,1
Art04,LOC_035,17/6/2019,3
Art04,LOC_035,20/6/2019,4
Art04,LOC_035,23/6/2019,3
Art04,LOC_036,1/4/2019,1
Art04,LOC_036,2/4/2019,1
Art04,LOC_036,4/4/2019,1
Art04,LOC_036,6/4/2019,2
Art04,LOC_036,7/4/2019,2
Art04,LOC_036,8/4/2019,3
Art04,LOC_036,9/4/2019,1
Art04,LOC_036,11/4/2019,1
Art04,LOC_036,12/4/2019,1
Art04,LOC_036,13/4/2019,1
Art04,LOC_036,14/4/2019,2
Art04,LOC_036,16/4/2019,1
Art04,LOC_036,17/4/2019,1
Art04,LOC_036,22/4/2019,2
Art04,LOC_036,13/5/2019,1
Art04,LOC_036,14/5/2019,2
Art04,LOC_036,15/5/2019,2
Art04,LOC_036,16/5/2019,4
Art04,LOC_036,17/5/2019,1
Art04,LOC_036,18/5/2019,1
Art04,LOC_036,19/5/2019,1
Art04,LOC_036,5/6/2019,1
Art04,LOC_036,6/6/2019,2
Art04,LOC_036,7/6/2019,1
Art04,LOC_036,8/6/2019,3
Art04,LOC_036,9/6/2019,1
Art04,LOC_036,14/6/2019,1
Art04,LOC_036,15/6/2019,4
Art04,LOC_036,16/6/2019,2
Art04,LOC_036,18/6/2019,2
Art04,LOC_036,19/6/2019,3
Art04,LOC_037,1/4/2019,1
Art04,LOC_037,3/4/2019,1
Art04,LOC_037,4/4/2019,2
Art04,LOC_037,5/4/2019,2
Art04,LOC_037,8/4/2019,4
Art04,LOC_037,9/4/2019,1
Art04,LOC_037,10/4/2019,2
Art04,LOC_037,12/4/2019,3
Art04,LOC_037,13/4/2019,1
Art04,LOC_037,14/4/2019,1
Art04,LOC_037,15/4/2019,1
Art04,LOC_037,16/4/2019,3
Art04,LOC_037,24/4/2019,5
Art04,LOC_037,25/4/2019,3
Art04,LOC_037,26/4/2019,1
Art04,LOC_037,12/5/2019,1
Art04,LOC_037,13/5/2019,2
Art04,LOC_037,15/5/2019,3
Art04,LOC_037,16/5/2019,7
Art04,LOC_037,17/5/2019,3
Art04,LOC_037,20/5/2019,5
Art04,LOC_037,21/5/2019,1
Art04,LOC_037,27/5/2019,13
Art04,LOC_037,28/5/2019,3
Art04,LOC_037,30/5/2019,1
Art04,LOC_037,3/6/2019,5
Art04,LOC_037,4/6/2019,1
Art04,LOC_037,5/6/2019,4
Art04,LOC_037,6/6/2019,4
Art04,LOC_037,8/6/2019,1
Art04,LOC_037,14/6/2019,6
Art04,LOC_037,15/6/2019,5
Art04,LOC_037,18/6/2019,3
Art04,LOC_037,19/6/2019,5
Art04,LOC_037,20/6/2019,5
Art04,LOC_037,21/6/2019,4
Art04,LOC_037,22/6/2019,3
Art04,LOC_037,23/6/2019,2
Art04,LOC_038,1/4/2019,4
Art04,LOC_038,2/4/2019,1
Art04,LOC_038,3/4/2019,1
Art04,LOC_038,5/4/2019,1
Art04,LOC_038,6/4/2019,1
Art04,LOC_038,7/4/2019,3
Art04,LOC_038,11/4/2019,2
Art04,LOC_038,17/4/2019,3
Art04,LOC_038,18/4/2019,1
Art04,LOC_038,21/4/2019,2
Art04,LOC_038,22/4/2019,1
Art04,LOC_038,25/5/2019,1
Art04,LOC_038,30/5/2019,1
Art04,LOC_038,31/5/2019,1
Art04,LOC_038,1/6/2019,2
Art04,LOC_038,2/6/2019,1
Art04,LOC_038,5/6/2019,2
Art04,LOC_038,8/6/2019,1
Art04,LOC_038,9/6/2019,2
Art04,LOC_039,2/4/2019,1
Art04,LOC_039,13/4/2019,1
Art04,LOC_039,26/4/2019,1
Art04,LOC_039,13/5/2019,1
Art04,LOC_039,14/5/2019,1
Art04,LOC_039,19/5/2019,1
Art04,LOC_039,6/6/2019,1
Art04,LOC_040,1/4/2019,1
Art04,LOC_040,2/4/2019,1
Art04,LOC_040,3/4/2019,2
Art04,LOC_040,4/4/2019,3
Art04,LOC_040,6/4/2019,1
Art04,LOC_040,7/4/2019,3
Art04,LOC_040,8/4/2019,2
Art04,LOC_040,9/4/2019,3
Art04,LOC_040,10/4/2019,5
Art04,LOC_040,11/4/2019,2
Art04,LOC_040,12/4/2019,1
Art04,LOC_040,13/4/2019,3
Art04,LOC_040,15/4/2019,3
Art04,LOC_040,16/4/2019,4
Art04,LOC_040,17/4/2019,2
Art04,LOC_040,20/4/2019,2
Art04,LOC_040,21/4/2019,1
Art04,LOC_040,22/4/2019,1
Art04,LOC_040,23/4/2019,4
Art04,LOC_040,25/4/2019,2
Art04,LOC_040,26/4/2019,1
Art04,LOC_040,12/5/2019,2
Art04,LOC_040,15/5/2019,1
Art04,LOC_040,17/5/2019,2
Art04,LOC_040,18/5/2019,2
Art04,LOC_040,19/5/2019,2
Art04,LOC_040,20/5/2019,2
Art04,LOC_040,21/5/2019,3
Art04,LOC_040,22/5/2019,3
Art04,LOC_040,23/5/2019,1
Art04,LOC_040,24/5/2019,1
Art04,LOC_040,26/5/2019,2
Art04,LOC_040,27/5/2019,2
Art04,LOC_040,28/5/2019,2
Art04,LOC_040,29/5/2019,1
Art04,LOC_040,30/5/2019,3
Art04,LOC_040,31/5/2019,1
Art04,LOC_040,2/6/2019,2
Art04,LOC_040,3/6/2019,2
Art04,LOC_040,4/6/2019,1
Art04,LOC_040,5/6/2019,2
Art04,LOC_040,6/6/2019,1
Art04,LOC_040,8/6/2019,1
Art04,LOC_041,1/4/2019,2
Art04,LOC_041,3/4/2019,2
Art04,LOC_041,5/4/2019,2
Art04,LOC_041,9/4/2019,1
Art04,LOC_041,11/4/2019,2
Art04,LOC_041,12/4/2019,2
Art04,LOC_041,13/4/2019,4
Art04,LOC_041,15/4/2019,1
Art04,LOC_041,18/4/2019,1
Art04,LOC_041,23/4/2019,2
Art04,LOC_041,24/4/2019,3
Art04,LOC_041,25/4/2019,1
Art04,LOC_041,26/4/2019,1
Art04,LOC_041,29/4/2019,1
Art04,LOC_041,13/5/2019,1
Art04,LOC_041,20/5/2019,1
Art04,LOC_041,21/5/2019,1
Art04,LOC_041,24/5/2019,2
Art04,LOC_041,26/5/2019,1
Art04,LOC_041,31/5/2019,1
Art04,LOC_041,3/6/2019,1
Art04,LOC_041,5/6/2019,1
Art04,LOC_041,17/6/2019,1
Art04,LOC_041,18/6/2019,2
Art04,LOC_041,19/6/2019,1
Art04,LOC_041,20/6/2019,1
Art04,LOC_041,21/6/2019,7
Art04,LOC_041,22/6/2019,2
Art04,LOC_042,1/4/2019,1
Art04,LOC_042,4/4/2019,1
Art04,LOC_042,5/4/2019,2
Art04,LOC_042,9/4/2019,1
Art04,LOC_042,11/4/2019,1
Art04,LOC_042,15/4/2019,2
Art04,LOC_042,16/4/2019,1
Art04,LOC_042,11/5/2019,1
Art04,LOC_042,12/5/2019,1
Art04,LOC_042,13/5/2019,2
Art04,LOC_042,22/5/2019,1
Art04,LOC_042,23/5/2019,2
Art04,LOC_042,30/5/2019,1
Art04,LOC_042,4/6/2019,1
Art04,LOC_042,6/6/2019,1
Art04,LOC_042,8/6/2019,1
Art04,LOC_043,4/4/2019,1
Art04,LOC_043,6/4/2019,1
Art04,LOC_043,8/4/2019,1
Art04,LOC_043,9/4/2019,2
Art04,LOC_043,12/4/2019,1
Art04,LOC_043,14/4/2019,2
Art04,LOC_043,15/4/2019,1
Art04,LOC_043,16/4/2019,2
Art04,LOC_043,18/4/2019,1
Art04,LOC_043,19/4/2019,1
Art04,LOC_043,22/4/2019,3
Art04,LOC_043,23/4/2019,1
Art04,LOC_043,26/4/2019,1
Art04,LOC_043,3/5/2019,1
Art04,LOC_043,6/5/2019,1
Art04,LOC_043,7/5/2019,1
Art04,LOC_043,8/5/2019,1
Art04,LOC_043,14/5/2019,2
Art04,LOC_043,16/5/2019,1
Art04,LOC_043,18/5/2019,1
Art04,LOC_043,20/5/2019,2
Art04,LOC_043,22/5/2019,2
Art04,LOC_043,23/5/2019,3
Art04,LOC_043,24/5/2019,1
Art04,LOC_043,25/5/2019,1
Art04,LOC_043,30/5/2019,2
Art04,LOC_043,1/6/2019,1
Art04,LOC_043,2/6/2019,1
Art04,LOC_043,4/6/2019,2
Art04,LOC_043,5/6/2019,1
Art04,LOC_043,6/6/2019,2
Art04,LOC_043,9/6/2019,2
Art04,LOC_043,18/6/2019,1
Art04,LOC_043,19/6/2019,2
Art04,LOC_043,20/6/2019,5
Art04,LOC_043,21/6/2019,2
Art04,LOC_043,22/6/2019,2
Art04,LOC_044,8/4/2019,1
Art04,LOC_044,11/4/2019,1
Art04,LOC_044,18/5/2019,1
Art04,LOC_044,22/5/2019,1
Art04,LOC_044,23/5/2019,1
Art04,LOC_044,8/6/2019,1
Art04,LOC_044,13/6/2019,1
Art04,LOC_044,14/6/2019,1
Art04,LOC_044,15/6/2019,1
Art04,LOC_045,3/4/2019,1
Art04,LOC_045,5/4/2019,1
Art04,LOC_045,7/4/2019,1
Art04,LOC_045,8/4/2019,1
Art04,LOC_045,9/4/2019,2
Art04,LOC_045,10/4/2019,1
Art04,LOC_045,11/4/2019,3
Art04,LOC_045,14/5/2019,1
Art04,LOC_045,16/5/2019,1
Art04,LOC_045,17/5/2019,3
Art04,LOC_045,21/5/2019,1
Art04,LOC_045,23/5/2019,1
Art04,LOC_045,24/5/2019,1
Art04,LOC_045,25/5/2019,1
Art04,LOC_045,28/5/2019,1
Art04,LOC_045,29/5/2019,2
Art04,LOC_045,30/5/2019,4
Art04,LOC_045,31/5/2019,1
Art04,LOC_045,15/6/2019,3
Art04,LOC_045,17/6/2019,2
Art04,LOC_045,18/6/2019,1
Art04,LOC_045,21/6/2019,3
Art04,LOC_046,1/4/2019,1
Art04,LOC_046,2/4/2019,1
Art04,LOC_046,3/4/2019,1
Art04,LOC_046,4/4/2019,1
Art04,LOC_046,5/4/2019,3
Art04,LOC_046,7/4/2019,2
Art04,LOC_046,8/4/2019,2
Art04,LOC_046,9/4/2019,2
Art04,LOC_046,10/4/2019,3
Art04,LOC_046,11/4/2019,2
Art04,LOC_046,12/4/2019,1
Art04,LOC_046,13/4/2019,4
Art04,LOC_046,14/4/2019,2
Art04,LOC_046,15/4/2019,2
Art04,LOC_046,16/4/2019,1
Art04,LOC_046,22/4/2019,1
Art04,LOC_046,23/4/2019,5
Art04,LOC_046,24/4/2019,3
Art04,LOC_046,25/4/2019,2
Art04,LOC_046,26/4/2019,2
Art04,LOC_046,4/5/2019,1
Art04,LOC_046,5/5/2019,1
Art04,LOC_046,10/5/2019,1
Art04,LOC_046,11/5/2019,2
Art04,LOC_046,13/5/2019,3
Art04,LOC_046,14/5/2019,1
Art04,LOC_046,16/5/2019,2
Art04,LOC_046,17/5/2019,4
Art04,LOC_046,18/5/2019,3
Art04,LOC_046,19/5/2019,4
Art04,LOC_046,14/6/2019,4
Art04,LOC_046,15/6/2019,4
Art04,LOC_046,16/6/2019,6
Art04,LOC_046,19/6/2019,1
Art04,LOC_046,20/6/2019,1
Art04,LOC_046,21/6/2019,1
Art04,LOC_047,4/4/2019,1
Art04,LOC_047,9/4/2019,1
Art04,LOC_047,14/4/2019,1
Art04,LOC_047,15/4/2019,1
Art04,LOC_047,18/4/2019,1
Art04,LOC_047,27/4/2019,1
Art04,LOC_047,28/4/2019,1
Art04,LOC_047,11/5/2019,1
Art04,LOC_047,18/5/2019,1
Art04,LOC_047,4/6/2019,1
Art04,LOC_047,10/6/2019,1
Art04,LOC_047,12/6/2019,1
Art04,LOC_047,13/6/2019,1
Art04,LOC_047,18/6/2019,1
Art04,LOC_047,21/6/2019,2
Art04,LOC_047,23/6/2019,1
Art04,LOC_048,3/4/2019,1
Art04,LOC_048,5/4/2019,2
Art04,LOC_048,6/4/2019,1
Art04,LOC_048,7/4/2019,1
Art04,LOC_048,8/4/2019,1
Art04,LOC_048,10/4/2019,1
Art04,LOC_048,12/4/2019,3
Art04,LOC_048,15/4/2019,1
Art04,LOC_048,17/4/2019,1
Art04,LOC_048,18/4/2019,1
Art04,LOC_048,26/4/2019,2
Art04,LOC_048,27/4/2019,1
Art04,LOC_048,18/5/2019,1
Art04,LOC_048,21/5/2019,2
Art04,LOC_048,23/5/2019,2
Art04,LOC_048,25/5/2019,1
Art04,LOC_048,27/5/2019,1
Art04,LOC_048,30/5/2019,1
Art04,LOC_048,31/5/2019,1
Art04,LOC_048,4/6/2019,1
Art04,LOC_048,5/6/2019,2
Art04,LOC_048,6/6/2019,1
Art04,LOC_048,15/6/2019,3
Art04,LOC_048,16/6/2019,1
Art04,LOC_048,18/6/2019,2
Art04,LOC_048,22/6/2019,1
Art04,LOC_049,8/4/2019,1
Art04,LOC_049,9/4/2019,1
Art04,LOC_049,10/4/2019,2
Art04,LOC_049,11/4/2019,2
Art04,LOC_049,26/4/2019,1
Art04,LOC_049,29/4/2019,1
Art04,LOC_049,30/4/2019,1
Art04,LOC_049,2/5/2019,3
Art04,LOC_049,3/5/2019,2
Art04,LOC_049,13/5/2019,2
Art04,LOC_049,16/5/2019,2
Art04,LOC_049,17/5/2019,2
Art04,LOC_049,20/5/2019,3
Art04,LOC_049,24/5/2019,2
Art04,LOC_049,25/5/2019,1
Art04,LOC_049,30/5/2019,1
Art04,LOC_049,31/5/2019,2
Art04,LOC_049,2/6/2019,1
Art04,LOC_049,5/6/2019,1
Art04,LOC_049,6/6/2019,3
Art04,LOC_049,7/6/2019,1
Art04,LOC_049,19/6/2019,2
Art04,LOC_049,20/6/2019,1
Art04,LOC_049,21/6/2019,1
Art04,LOC_049,22/6/2019,1
Art04,LOC_050,6/4/2019,1
Art04,LOC_050,7/4/2019,1
Art04,LOC_050,8/4/2019,1
Art04,LOC_050,12/4/2019,1
Art04,LOC_050,16/4/2019,1
Art04,LOC_050,17/4/2019,1
Art04,LOC_050,27/4/2019,1
Art04,LOC_050,1/5/2019,1
Art04,LOC_050,11/5/2019,1
Art04,LOC_050,12/5/2019,1
Art04,LOC_050,13/5/2019,1
Art04,LOC_050,15/5/2019,1
Art04,LOC_050,16/5/2019,2
Art04,LOC_050,20/5/2019,2
Art04,LOC_050,21/5/2019,1
Art04,LOC_050,22/5/2019,1
Art04,LOC_050,23/5/2019,2
Art04,LOC_050,27/5/2019,2
Art04,LOC_050,28/5/2019,2
Art04,LOC_050,29/5/2019,1
Art04,LOC_050,30/5/2019,3
Art04,LOC_050,1/6/2019,1
Art04,LOC_050,4/6/2019,1
Art04,LOC_050,5/6/2019,1
Art04,LOC_050,6/6/2019,1
Art04,LOC_050,14/6/2019,1
Art04,LOC_050,15/6/2019,2
Art04,LOC_050,16/6/2019,2
Art04,LOC_050,17/6/2019,3
Art04,LOC_050,18/6/2019,1
Art04,LOC_050,19/6/2019,2
Art04,LOC_050,21/6/2019,2
Art04,LOC_050,22/6/2019,1
Art04,LOC_051,4/4/2019,1
Art04,LOC_051,5/4/2019,3
Art04,LOC_051,9/4/2019,1
Art04,LOC_051,11/4/2019,2
Art04,LOC_051,13/4/2019,1
Art04,LOC_051,14/4/2019,1
Art04,LOC_051,15/4/2019,1
Art04,LOC_051,20/4/2019,1
Art04,LOC_051,21/4/2019,1
Art04,LOC_051,22/4/2019,1
